,GCA_000157875.1_ASM15787v1_genomic,GCA_000158995.1_ASM15899v1_genomic,GCA_000163135.1_ASM16313v1_genomic,GCA_000370925.1_Bruc_sp_56_94_V1_genomic,GCA_000370945.1_Bruc_sp_63_311_V1_genomic,GCA_000370965.1_Bruc_sp_F23_97_V1_genomic,GCA_000370985.1_Bruc_sp_F5_06_V1_genomic,GCA_000371005.1_Bruc_sp_F8_99_V1_genomic,GCA_000371025.1_Bruc_sp_F96_2_V1_genomic,GCA_000371045.1_Bruc_sp_UK1_97_V1_genomic,GCA_000371065.1_Bruc_sp_UK40_99_V1_genomic,GCA_000480195.1_Bruc_sp_04-5288_V1_genomic,GCA_000691585.1_ASM69158v1_genomic,GCA_000740135.1_ASM74013v1_genomic,GCA_000740155.1_ASM74015v1_genomic,GCA_000740235.1_ASM74023v1_genomic,GCA_000740275.1_ASM74027v1_genomic,GCA_001307475.2_ASM130747v2_genomic,GCA_001715385.1_ASM171538v1_genomic,GCA_001742815.1_ASM174281v1_genomic,GCA_001971625.1_ASM197162v1_genomic,GCA_001971805.1_ASM197180v1_genomic,GCA_009601725.1_ASM960172v1_genomic,GCA_014084005.1_ASM1408400v1_genomic,GCA_014495905.1_ASM1449590v1_genomic,GCA_015832115.1_ASM1583211v1_genomic,GCA_900000005.1_BVF60_genomic,GCA_900092405.1_10RB9215v1_genomic,GCA_900095155.1_BR141012304v1_genomic
GCA_000371065.1_Bruc_sp_UK40_99_V1_genomic,1.0408407674121078,0.3514286098693472,0.4349399525568469,0.3239098363665151,0.3406027663954822,0.2929810884403567,0.4156625983737634,0.15420593911557007,0.4306916423969165,0.286146225373065,0.0,0.3931733626652181,0.3966241411885682,0.41626613892260284,0.411445139257378,0.3453559923656414,0.37627534269749274,0.37890991117469736,0.41712425411397897,1.111809890844111,1.085212589844544,1.036576699558585,1.1117826693417432,1.0985707802844136,1.088300194871083,1.080554923410902,1.147025792385148,1.0828324546727055,1.0962448481174782
GCA_000480195.1_Bruc_sp_04-5288_V1_genomic,1.0305748484868498,0.37037495870837617,0.40841592301902463,0.43264138697153154,0.34435087482389565,0.40998953062936627,0.5160822788309213,0.36103281445015434,0.5258342909795194,0.39791357346739586,0.3931733626652181,0.0,0.1698081393367891,0.4158098506086229,0.4071116842774255,0.3518786720420345,0.5067376608873627,0.3812417308998973,0.4172337092504605,1.107123369813835,1.078962544196111,1.0369081231867567,1.1035155079867487,1.0924481077419086,1.1036252235174522,1.072935889473214,1.1504719250088216,1.0770678772206317,1.089919225006217
GCA_000691585.1_ASM69158v1_genomic,1.0321705697228194,0.37883899058916587,0.40788505104273753,0.4240723074635845,0.3441837961645906,0.4100910016058113,0.5068424189027697,0.36413321307710744,0.5157191202945991,0.4008965333836144,0.3966241411885682,0.1698081393367891,0.0,0.41074182871714293,0.405327411775181,0.3437796870738222,0.49254537645522595,0.3800396656275246,0.4121153940279929,1.107512075963805,1.079068298061278,1.0329031266687503,1.1024098751630234,1.0930227450510073,1.1015426531651376,1.07375780899338,1.1475322922847433,1.077451275725801,1.0905821398636981
GCA_000740135.1_ASM74013v1_genomic,1.0424482779207915,0.4543003191969475,0.4760646825681022,0.46258273658194454,0.38569010424042177,0.4720508538913753,0.536770174175977,0.3838482387251498,0.5629783381770713,0.4651512807604221,0.41626613892260284,0.4158098506086229,0.41074182871714293,0.0,0.2249705790597407,0.3667771687199288,0.5034550541422999,0.33107464902185657,0.09525424405777073,1.1206333347092439,1.094238347457004,1.0437878268337395,1.1197061698994175,1.107455546688315,1.1078741431508208,1.0895906200959256,1.148394727986779,1.086576951922231,1.103997327971087
GCA_000740155.1_ASM74015v1_genomic,1.0386198019352884,0.4428524586531051,0.4756071769757962,0.46804933432872586,0.3840304622027712,0.47047050318039674,0.5420708416686103,0.3798838479780897,0.5708016749352492,0.46241048957080855,0.411445139257378,0.4071116842774255,0.405327411775181,0.2249705790597407,0.0,0.3679769303322162,0.5128196213175851,0.3273538469684357,0.22164712193614466,1.1180588956945214,1.091482226058129,1.044089088507749,1.1173951680235312,1.1040915129339222,1.109171735125468,1.0873713287768607,1.1543318236001685,1.0837448964830265,1.101138334514088
GCA_000740235.1_ASM74023v1_genomic,1.0322382197124256,0.40734467796328533,0.3950526354750174,0.3452857220806362,0.31701391969462694,0.4043097095467593,0.428988866944897,0.3083217090213471,0.455353361604985,0.39786598538679274,0.3453559923656414,0.3518786720420345,0.3437796870738222,0.3667771687199288,0.3679769303322162,0.0,0.38131899612760484,0.32796729908070027,0.3655627861188741,1.1051921537123448,1.0769102519841,1.016458415201598,1.1058838016796881,1.090412355817489,1.0820794585761604,1.07415413273339,1.125643365122063,1.0751154377225993,1.0878164654308835
GCA_000740275.1_ASM74027v1_genomic,1.069381440532559,0.5370745814811969,0.487410428450166,0.23130625167618002,0.48144013908265815,0.4223959851316111,0.26350684930148094,0.35324888545076605,0.29359692482257416,0.4366594180489239,0.37627534269749274,0.5067376608873627,0.49254537645522595,0.5034550541422999,0.5128196213175851,0.38131899612760484,0.0,0.46748792581315235,0.5034870306501461,1.1298801964632006,1.1064280842628804,1.018497398151955,1.1341698335264294,1.1187367073687515,1.0807536408353309,1.105198882192742,1.1054392512619031,1.105078274953553,1.1139252913191369
GCA_001307475.2_ASM130747v2_genomic,1.0391100412445495,0.4236348519351087,0.4442119617715405,0.4233251859009171,0.35911689904506927,0.439271540743722,0.501780145718969,0.3449586410267787,0.5301069059538661,0.4315860324513398,0.37890991117469736,0.3812417308998973,0.3800396656275246,0.33107464902185657,0.3273538469684357,0.32796729908070027,0.46748792581315235,0.0,0.33291647906615107,1.1114275227965322,1.0853756188892716,1.0367341615867927,1.111302275179733,1.0993416474965834,1.1010211162060861,1.0804263044868851,1.1474065272663279,1.0831281661204069,1.095890108688392
GCA_001715385.1_ASM171538v1_genomic,1.0423237893028994,0.45382706147769075,0.4770769331030013,0.4627263753329112,0.3846759298674304,0.47277985722119564,0.536215201101239,0.385326976649652,0.5623112669947573,0.46623047528385453,0.41712425411397897,0.4172337092504605,0.4121153940279929,0.09525424405777073,0.22164712193614466,0.3655627861188741,0.5034870306501461,0.33291647906615107,0.0,1.1199719324765727,1.0933705284087596,1.042718363044734,1.1199820914641465,1.105785860331823,1.1067636316242428,1.0900470169099343,1.149133722643198,1.085357641556773,1.102922314943142
GCA_001742815.1_ASM174281v1_genomic,1.032482128169169,1.1132388820416477,1.1128577572562135,1.1174090196351372,1.1067388409707148,1.1199447583151263,1.1353847354792685,1.1074665780372759,1.137830748559354,1.1183615954706574,1.111809890844111,1.107123369813835,1.107512075963805,1.1206333347092439,1.1180588956945214,1.1051921537123448,1.1298801964632006,1.1114275227965322,1.1199719324765727,0.0,0.9556177566634302,1.0111729212391252,0.9953634134507113,0.3505493275741765,1.0159975272412154,0.9373803936407841,1.170241087322174,1.0347924319817774,0.9605942366983781
GCA_001971625.1_ASM197162v1_genomic,0.9960686207003796,1.0840276636251736,1.0852215451841467,1.0928411669123506,1.079025144578138,1.093675979863783,1.112776561152891,1.0802878535994032,1.1155709100159354,1.0911908337661773,1.085212589844544,1.078962544196111,1.079068298061278,1.094238347457004,1.091482226058129,1.0769102519841,1.1064280842628804,1.0853756188892716,1.0933705284087596,0.9556177566634302,0.0,0.9770011149733971,0.961047177344169,0.9143741334032304,0.9841218615085655,0.9371831043263651,1.139600172557898,1.0099766656637457,0.893413440186904
GCA_001971805.1_ASM197180v1_genomic,0.9711099629824655,1.0509769433653169,1.030872317565827,1.0156443240808122,1.0324138427962688,1.0418096839832391,1.030247382201909,1.032303591833648,1.0362405701177644,1.043259093604435,1.036576699558585,1.0369081231867567,1.0329031266687503,1.0437878268337395,1.044089088507749,1.016458415201598,1.018497398151955,1.0367341615867927,1.042718363044734,1.0111729212391252,0.9770011149733971,0.0,1.0402488534896095,0.9965005340747007,1.0214607875642046,0.9968999649942586,1.1090376212840791,0.9333201259770277,0.9959983366463577
GCA_009601725.1_ASM960172v1_genomic,1.0253853334437724,1.1094868867078722,1.110722092298619,1.120709787269674,1.1042754714070138,1.1173032056847507,1.1381343707164413,1.1072204070768163,1.1406010216399922,1.1153840518415041,1.1117826693417432,1.1035155079867487,1.1024098751630234,1.1197061698994175,1.1173951680235312,1.1058838016796881,1.1341698335264294,1.111302275179733,1.1199820914641465,0.9953634134507113,0.961047177344169,1.0402488534896095,0.0,0.9756915889740247,0.9793164336934329,0.8867752687034391,1.1271607152984304,1.0585469322349714,0.9121772572903944
GCA_014084005.1_ASM1408400v1_genomic,1.0121029227472926,1.0974176829459317,1.0981777222389708,1.1061185102159108,1.0914250484683767,1.1064350869892925,1.1255778415687916,1.094136292609527,1.1272349396220682,1.1046537305292659,1.0985707802844136,1.0924481077419086,1.0930227450510073,1.107455546688315,1.1040915129339222,1.090412355817489,1.1187367073687515,1.0993416474965834,1.105785860331823,0.3505493275741765,0.9143741334032304,0.9965005340747007,0.9756915889740247,0.0,0.985131925196947,0.9128417370697753,1.1330114013014485,1.013680478701217,0.9400096125915786
GCA_014495905.1_ASM1449590v1_genomic,1.033392273718321,1.108885214653308,1.0979129651437347,1.0818218208198644,1.0944464267319935,1.0956875858586834,1.0885279213667343,1.091377565232972,1.0917421111701664,1.0990193214292658,1.088300194871083,1.1036252235174522,1.1015426531651376,1.1078741431508208,1.109171735125468,1.0820794585761604,1.0807536408353309,1.1010211162060861,1.1067636316242428,1.0159975272412154,0.9841218615085655,1.0214607875642046,0.9793164336934329,0.985131925196947,0.0,0.9638218089100472,1.1028929683662558,1.074215602151149,1.0124211729422092
GCA_015832115.1_ASM1583211v1_genomic,0.9808473247785713,1.079667216509989,1.0816212878634892,1.0904511461488653,1.0749397988260374,1.0887455059361877,1.1113997037773677,1.075389142658166,1.113390853607717,1.0862962177126372,1.080554923410902,1.072935889473214,1.07375780899338,1.0895906200959256,1.0873713287768607,1.07415413273339,1.105198882192742,1.0804263044868851,1.0900470169099343,0.9373803936407841,0.9371831043263651,0.9968999649942586,0.8867752687034391,0.9128417370697753,0.9638218089100472,0.0,1.1455400339770694,1.0187007103238432,0.9448929870162823
GCA_900000005.1_BVF60_genomic,1.1274784253673071,1.1674347789004353,1.1314946193708846,1.11040903842042,1.1451584833197685,1.1457987603937503,1.1170543530135573,1.1421964605175958,1.1107013989439773,1.1488236098591622,1.147025792385148,1.1504719250088216,1.1475322922847433,1.148394727986779,1.1543318236001685,1.125643365122063,1.1054392512619031,1.1474065272663279,1.149133722643198,1.170241087322174,1.139600172557898,1.1090376212840791,1.1271607152984304,1.1330114013014485,1.1028929683662558,1.1455400339770694,0.0,1.1696163986856314,1.1738373217261473
GCA_900092405.1_10RB9215v1_genomic,1.0111495275571114,1.0838367057574074,1.0831162882889116,1.0921556985386247,1.0757930449748965,1.092845301819497,1.11142567249598,1.077806527953186,1.1156240800108208,1.0905258871695906,1.0828324546727055,1.0770678772206317,1.077451275725801,1.086576951922231,1.0837448964830265,1.0751154377225993,1.105078274953553,1.0831281661204069,1.085357641556773,1.0347924319817774,1.0099766656637457,0.9333201259770277,1.0585469322349714,1.013680478701217,1.074215602151149,1.0187007103238432,1.1696163986856314,0.0,1.0199407336967765
GCA_900095155.1_BR141012304v1_genomic,1.0192760662606113,1.095863525920131,1.094381073209445,1.10201351359171,1.0903376243036011,1.1040121590933036,1.1206080151623947,1.0912439605521078,1.1234261669310879,1.1022990333155596,1.0962448481174782,1.089919225006217,1.0905821398636981,1.103997327971087,1.101138334514088,1.0878164654308835,1.1139252913191369,1.095890108688392,1.102922314943142,0.9605942366983781,0.893413440186904,0.9959983366463577,0.9121772572903944,0.9400096125915786,1.0124211729422092,0.9448929870162823,1.1738373217261473,1.0199407336967765,0.0
